CatMPIeR:50f353d0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2A_Ontlasting
CatMPIeR:50f354fc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2B_duels
CatMPIeR:50f35628-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2C_Laster
CatMPIeR:50f3577c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2D_Eigendomsbescherming
CatMPIeR:50f358b2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2D1_Verwerving van onbevoegde personen
CatMPIeR:50f35bd2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2D2_Heling
CatMPIeR:50f35d3a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2D3_Schatzoeken
CatMPIeR:50f35e7a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E_Gart bedienden  ????
CatMPIeR:50f35fb0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E1_Arbeidsinzet
CatMPIeR:50f360dc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E2_Verblijf
CatMPIeR:50f36212-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E3_ban
CatMPIeR:50f36348-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E4_Voorwaarden
CatMPIeR:50f366cc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E5_Vermindering
CatMPIeR:50f36848-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E6_Toezicht
CatMPIeR:50f36988-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E7_Doortocht
CatMPIeR:50f36abe-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E8_Inreisverbod
CatMPIeR:50f36bf4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E9_Grens controle
CatMPIeR:50f36d2a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E10_verdrijving
CatMPIeR:50f36e60-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E11_Controle
CatMPIeR:50f3719e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E12_bijeenkomst
CatMPIeR:50f37306-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2E13_Bijeenkomstverbod
CatMPIeR:50f3743c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F_Gezelschap/ Vereniging
CatMPIeR:50f37572-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F1_Geheime gezelschappen
CatMPIeR:50f376a8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F2_leesvereniging
CatMPIeR:50f377de-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F3_Religieuze broederschappen
CatMPIeR:50f37914-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F4_Schietclubs
CatMPIeR:50f37c2a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2F5_Studentenverenigingen
CatMPIeR:50f37d88-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G_Geweldsmisdrijven
CatMPIeR:50f37ffe-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G1_Lichamelijk letsel
CatMPIeR:50f38148-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G2_Moord
CatMPIeR:50f3827e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G3_Diefstal
CatMPIeR:50f383b4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G4_ruzie
CatMPIeR:50f384ea-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2G5_Doodslag
CatMPIeR:50f387e2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H_Hekserij
CatMPIeR:50f3892c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H1_Executie
CatMPIeR:50f38ea4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H2_Heksen
CatMPIeR:50f39034-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H3_Heksensabbat
CatMPIeR:50f3916a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H4_tovenaar
CatMPIeR:50f3948a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H5_proces
CatMPIeR:50f395f2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H6_Zwarte magie
CatMPIeR:50f39728-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H7_Standsverschillen
CatMPIeR:50f3985e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H8_Zelfrecht
CatMPIeR:50f39994-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H9_Verbod
CatMPIeR:50f39aca-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H10_Duivelsaanbidding
CatMPIeR:50f39da4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H11_Methoden
CatMPIeR:50f39f0c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2H12_Procedures
CatMPIeR:50f3a042-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2I_Militaire dienst
CatMPIeR:50f3a16e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2I1_verdrijving
CatMPIeR:50f3a2a4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2I2_Verbod
CatMPIeR:50f3a3d0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2J_Verstoren van de landsrust/ stadsrust
CatMPIeR:50f3a6b4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K_soldaten
CatMPIeR:50f3a7f4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K1_deserteurs
CatMPIeR:50f3a92a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K2_Dienstplicht
CatMPIeR:50f3aa6a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K3_dispensatie
CatMPIeR:50f3aba0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K4_excessen
CatMPIeR:50f3accc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K5_Jurisdictie
CatMPIeR:50f3afec-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K6_Recruitement
CatMPIeR:50f3b122-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K7_Veiligheidsmaatregelen
CatMPIeR:50f3b24e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K8_Troependoortocht
CatMPIeR:50f3b41a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K9_Verzorging
CatMPIeR:50f3b56e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K10_Recruiter
CatMPIeR:50f3b820-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K11_Wervingsverbod
CatMPIeR:d572043a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2K12_Admiraliteit
CatMPIeR:50f3b974-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L_De openbare veiligheid
CatMPIeR:50f3baaa-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L1_Alarm
CatMPIeR:50f3bbe0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L2_Militie
CatMPIeR:50f3bd16-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L3_Gevangenentransport
CatMPIeR:50f3bf0a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L4_escorte
CatMPIeR:50f3c1f8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L5_Jaarmarkt
CatMPIeR:50f3c34c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L6_Kerkmarkt
CatMPIeR:50f3c48c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L7_Boerenmarkt
CatMPIeR:50f3c5c2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L8_licht
CatMPIeR:50f3c6f8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L9_achtervolging
CatMPIeR:50f3c9e6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L10_Beveiligingssystemen
CatMPIeR:50f3cb3a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L11_Veiligheidsdienst
CatMPIeR:50f3cc70-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L12_Patrouille
CatMPIeR:50f3cda6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L13_Poortwachters
CatMPIeR:50f3cedc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2L14_Verkeerswegen
CatMPIeR:50f3d012-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2M_Onrust
CatMPIeR:50f3d472-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2M1_Boeren
CatMPIeR:50f3d5ee-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2M2_Studenten
CatMPIeR:50f3d74c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2M3_vermommingen
CatMPIeR:50f3d88c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2N_Bijeenkomsten
CatMPIeR:50f3dc38-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2N1_toespraken
CatMPIeR:50f3e2f0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2N2_Controle
CatMPIeR:50f3e46c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2N3_Verbod
CatMPIeR:50f3e5ac-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O_Wapenvoering
CatMPIeR:50f3e868-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O1_kruisbogen
CatMPIeR:50f3e9c6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O2_Bijlen
CatMPIeR:50f3eafc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O3_Geweren
CatMPIeR:50f3ee08-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O4_Degens
CatMPIeR:50f3ef66-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O5_Beperking
CatMPIeR:50f3f0a6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O6_Schietverbod
CatMPIeR:50f3f1dc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO2O7_Verbod
CatMPIeR:50f3f308-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3_Censuur
CatMPIeR:50f3f5b0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A_Censuur
CatMPIeR:50f3f6fa-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A1_Afbeeldingen
CatMPIeR:50f3f9b6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A2_Afdrukken
CatMPIeR:50f3faf6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A3_publicaties
CatMPIeR:50f3fc22-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A4_Figuren
CatMPIeR:50f3fd58-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A5_gebeden
CatMPIeR:50f3ffd8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A6_Kalender
CatMPIeR:50f401a4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A7_Liederen
CatMPIeR:50f402f8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A8_politiek
CatMPIeR:50f40442-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A9_Toespraak
CatMPIeR:50f40730-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A10_religieus
CatMPIeR:50f40898-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A11_documenten
CatMPIeR:50f409ce-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A12_Theaterstukken
CatMPIeR:50f40b04-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO3A13_Verspreiding Drukwerk
CatMPIeR:50f40c3a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4_Administration en justitie
CatMPIeR:50f40d66-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A_Ambtsvoering/ ambtsmisbruik
CatMPIeR:50f41306-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A1_Heffing
CatMPIeR:50f41496-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A2_Advocaten
CatMPIeR:50f415d6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A3_Ambtenaren
CatMPIeR:50f41716-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A4_recruteringseisen
CatMPIeR:50f4184c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A5_Arbeidsvoorwaarden
CatMPIeR:50f41982-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A6_Taken
CatMPIeR:50f41ab8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A7_Uitgaven
CatMPIeR:50f41dd8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A8_berichten
CatMPIeR:50f41f36-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A9_Bezoldiging
CatMPIeR:50f42076-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A10_omkoopbaarheid
CatMPIeR:50f421b6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A11_vakantie
CatMPIeR:50f422ec-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A12_Belastingen
CatMPIeR:50f42418-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A13_commerciële oefening
CatMPIeR:50f42558-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A14_Handel
CatMPIeR:50f42936-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A15_Hofbeamten
CatMPIeR:50f42aa8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A16_Nevenactiviteiten
CatMPIeR:50f42be8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A17_notarissen
CatMPIeR:50f42d28-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A18_Plichten
CatMPIeR:50f42e5e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A19_Politiesancties
CatMPIeR:50f42f94-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A20_Aanwezigheidsplicht
CatMPIeR:50f430ca-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A21_Prokurateur
CatMPIeR:50f433e0-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A22_Procesvoering
CatMPIeR:50f4352a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A23_Kwalificatie
CatMPIeR:50f43656-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A24_boekhouding
CatMPIeR:50f4378c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A25_Rechter
CatMPIeR:50f438b8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A26_Emoluenten
CatMPIeR:50f439ee-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A27_Strafgeweld
CatMPIeR:50f43b1a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A28_smeekbede
CatMPIeR:50f43e62-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A29_Overmatige belastingen
CatMPIeR:50f43fa2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A30_Overmatige kosten
CatMPIeR:50f4429a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A31_Onderzoek
CatMPIeR:50f443da-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A32_RestraintControl
CatMPIeR:50f44510-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A33_Verzorging
CatMPIeR:50f448ee-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A34_Wezen
CatMPIeR:50f44c54-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4A35_Weduwen
CatMPIeR:50f44da8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4B_Meldplicht
CatMPIeR:50f44f56-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4B1_Ambtsdragers
CatMPIeR:50f450b4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4B2_Bevolking
CatMPIeR:50f4524e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4B3_Geestelijkheid
CatMPIeR:50f45398-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4C_Toezichtsplicht
CatMPIeR:50f454ce-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4C1_Ambtsdragers
CatMPIeR:50f457ee-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4C2_Bevolking
CatMPIeR:50f45a1e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4C3_Geestelijkheid
CatMPIeR:50f45b68-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4D_Autoriteiten trein
CatMPIeR:50f45c9e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4D1_Naleving van service
CatMPIeR:50f45dd4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4D2_Naleving van juridische procedures
CatMPIeR:50f45f0a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4D3_Buitensporig gebruik
CatMPIeR:50f46036-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4E_Bekendmakingen
CatMPIeR:50f46310-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4E1_Ambtsblad
CatMPIeR:50f4645a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4E2_Kanselverkondigingen
CatMPIeR:50f46590-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4E3_Publicatieplicht
CatMPIeR:50f466c6-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4E4_?????
CatMPIeR:50f467f2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F_vorderingen handhaving
CatMPIeR:50f46928-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F1_buitenlanders
CatMPIeR:50f46a5e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F2_beslaglegging
CatMPIeR:50f46d4c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F3_boete
CatMPIeR:50f46e96-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F4_procédé
CatMPIeR:50f46fc2-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F5_Voltrekkingshulp
CatMPIeR:50f470f8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4F6_Grondheer
CatMPIeR:50f47224-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4G_Rechtssysteem
CatMPIeR:50f4735a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4H_Kanselarij
CatMPIeR:50f476e8-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4H1_Ambtsboek
CatMPIeR:50f47864-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I_Strafvoltrekking
CatMPIeR:50f479a4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I1_Geldboete
CatMPIeR:50f47ae4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I2_Opsluiting
CatMPIeR:50f47c1a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I3_Gevangenis
CatMPIeR:50f47d50-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I4_Toren
CatMPIeR:50f47e7c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I5_Celstraf
CatMPIeR:50f4817e-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4I6_Uitvoering
CatMPIeR:50f482dc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J_Procedure
CatMPIeR:50f48412-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J1_Eed
CatMPIeR:50f48552-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J2_Vastname/ arrestatie
CatMPIeR:50f48688-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J3_foltering
CatMPIeR:50f487b4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J4_Inquisitie
CatMPIeR:50f488ea-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J5_Kosten
CatMPIeR:50f48bce-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J6_Strafzaken
CatMPIeR:50f48d36-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J7_getuigen
CatMPIeR:50f48e6c-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4J8_Civile zaken
CatMPIeR:50f490ce-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K_Verantwoordelijkheden rechtbanken
CatMPIeR:50f49204-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K1_In beroep gaan
CatMPIeR:50f4938a-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K2_heiligschennis jurisdictie  /  strafrechterlijke jurisdictie
CatMPIeR:50f496dc-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K3_Kerkelijke en wereldlijke rechtsbanken
CatMPIeR:50f49826-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K4_Hoger gerechtshof
CatMPIeR:50f49952-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K5_Hof gerecht
CatMPIeR:50f49a88-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K6_Lagere rechtbank
CatMPIeR:50f49bb4-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K7_Klachtenrecht
CatMPIeR:50f49d58-ddfb-11e9-8a34-2a2ae2dbcce4	2PSO4K8_Lagere rechtbanken
CatMPIeR:50f4a1b8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH_Sociale diensten. gezondheidszorg. Onderwijs. cultuur
CatMPIeR:50f4a2f8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1_gezondheidszorg
CatMPIeR:50f4a424-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A_apotheker
CatMPIeR:50f4a55a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A1_Geneesmiddelen / drugs
CatMPIeR:50f4a690-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A2_opleiding
CatMPIeR:50f4a906-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A3_Voorwaarden
CatMPIeR:50f4aa64-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A4_beroepstaken / beroepsplichten
CatMPIeR:50f4ab9a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A5_Levenswijze / levensstijl
CatMPIeR:50f4acd0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A6_Geneesmiddelen / drugs / medicijnen
CatMPIeR:50f4ae06-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A7_medicijnafgifte
CatMPIeR:50f4b040-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A8_personeel
CatMPIeR:50f4b176-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A9_gezellen
CatMPIeR:50f4b2a2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A10_prijscontrole
CatMPIeR:50f4b3d8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A11_kwalificaties
CatMPIeR:50f4b676-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A12_Toezicht houden / controle
CatMPIeR:50f4b7ca-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A13_verkoop beperkingen
CatMPIeR:50f4b90a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A14_Productkwaliteit
CatMPIeR:50f4ba4a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1A15_Toelating
CatMPIeR:50f4bb76-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B_artsen
CatMPIeR:50f4bcac-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B1_Arbeidsomstandigheden
CatMPIeR:50f4bf7c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B2_Werkuren
CatMPIeR:50f4c0d0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B3_Opleiding
CatMPIeR:50f4c2c4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B4_beroepstaken / beroepsplichten
CatMPIeR:50f4c4a4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B5_loon / salaris / vergoeding
CatMPIeR:50f4c60c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B6_Arts / Physikus
CatMPIeR:50f4c742-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B7_Kwalificatie
CatMPIeR:50f4ca12-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B8_Toezicht houden / controle
CatMPIeR:50f4cb66-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B9_oneerlijkheid
CatMPIeR:50f4cca6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B10_schande
CatMPIeR:50f4cddc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B11_Toelating
CatMPIeR:50f4cf12-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1B12_Onbekenden /vreemdelingen
CatMPIeR:50f4d03e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C_Bader / kappers / chirurgen
CatMPIeR:50f4d2f0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C1_Arbeidsvoorwaarden
CatMPIeR:50f4d430-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C2_hoeveelheid arbeid
CatMPIeR:50f4d566-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C3_Werkuren
CatMPIeR:50f4d692-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C4_Toezicht
CatMPIeR:50f4d7c8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C5_Educatie / training / opleiding
CatMPIeR:50f4dac0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C6_beroepstaken / beroepsplichten
CatMPIeR:50f4dc14-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C7_loon / salaris / vergoeding
CatMPIeR:50f4dd4a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C8_Collega's / gezellen
CatMPIeR:50f4de80-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C9_Ambachtelijke chirurgen
CatMPIeR:50f4e45c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C10_Arts / Physikus / chemicus
CatMPIeR:50f4e5e2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C11_kwalificaties
CatMPIeR:50f4e8c6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C12_Oneerlijkheid
CatMPIeR:50f4ea1a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C13_Toezicht houden / controle
CatMPIeR:50f4ebf0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C14_verenigingen
CatMPIeR:50f4ed44-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C15_schande
CatMPIeR:50f4ee7a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C16_Levering / verzorging
CatMPIeR:50f4efb0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C17_wandelen  / rondzwerven
CatMPIeR:50f4f0fa-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C18_plicht om te getuigen
CatMPIeR:50f4f3fc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1C19_Toelating
CatMPIeR:50f4f564-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D_Baden
CatMPIeR:50f4f69a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D1_badrecht
CatMPIeR:50f4f7c6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D2_badhuis
CatMPIeR:50f4f8fc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D3_personeel
